0,1,2,3
2 suspects in Mayor Bote slay nabbed in Camarines Sur,"Two of the suspected killers of General Tinio town Mayor Ferdinand Bote, were using this Toyota Avanza, when they were arrested in a checkpoint in Barangay Cabasag, Del Gallego, Camarines Sur on Wednesday morning. (Photo from the PNP Highway Patrol Group in Bicol)Published: 11:46 a.m., July 11, 2018 | Updated: 11:02 p.m., July 11, 2018NAGA CITY — Two suspects in the July 3 murder of General Tinio Mayor Ferdinand Bote were arrested by the police in Del Gallego town, Camarines Sur province, on Wednesday morning.Police said Florencio Suarez, 48, and Robert Gumacay, 35, were nabbed after police flagged down their beige Toyota Avanza at a checkpoint on Andaya Highway at Barangay Cabasag at 9:30 a.m.Recovered from the suspect was a caliber .45 pistol, which was seen in plain view during checkpoint, according to police.Del Gallego town is near the boundary of Camarines Sur and Quezon.Insp. Maria Luisa Calubaquib, spokesperson for the Bicol Police Regional Office (Bicol PRO), said the Criminal Investigation and Detection Group (CIDG) in Central Luzon, had alerted the Del Gallego police about the suspects whose vehicle could possibly pass by the town.This prompted the police, the CIDG and the Highway Patrol Group (HPG) to immediately set up a checkpoint.“Ito po yung pinaghihinalaang pumatay kay Mayor Bote pero yung report ho hindi pa kumpleto kasi ongoing pa yung operation…sa spot report lang po ng aming police station,” Chief Supt. Arnel Escobal, director of the Bicol PRO, said in an interview over AM radio station DZMM.Escobal said the suspect is now currently under the custody of the Del Gallego police station.Bote was killed in an ambush in Cabanatuan City last July 3.In Camp Crame, Director General Oscar Albayalde, Philippine National Police chief, said one of the arrested suspects could be the gunman, and the police were looking for “four to five more men” in the killing.These other suspects were involved in “giving [the gunman] refuge, the other the one who possibly hired them, so our persons of interest here are probably six to seven [people],” Albayalde told reporters.He said the police had “physical evidence” in the form of security camera footage as well as witness testimonies linking Suarez and Gumacay to the murder.According to the witness, the gunman approached Bote’s vehicle, then escaped with another suspect on a motorcycle. The two then transferred to a vehicle in a nearby barangay in Cabanatuan City.Albayalde said it was this vehicle that also gave a lead in the case. He did not elaborate.“Most likely, the suspects belong to a gun-for-hire group. That’s why when we were monitoring them, they ran to the place where they were arrested,” he said.The motive of the killing had yet to be established, he said, adding that the police already had “good leads,” including that on the mastermind.Initial reports from the HPG said the Avanza was registered to one Carolina Bartolome of the City of San Jose del Monte in Bulacan province.HPG records showed the car owner requested for a hold-order status on the vehicle in 2012 for unknown reason.Recovered from the vehicle were several firearms, explosives and bags containing money, police said.The suspects were detained at the Del Gallego town jail and would be taken to Camp Crame.In General Tinio, Bote’s family had not issued a statement on the arrest of the
suspects.But Mayor Ferdinand Abesamis of Peñaranda town, Nueva Ecija, the chapter president of the League of Municipalities of the Philippines, said he believed the vehicle driven by the suspects when they were arrested in Camarines Sur was the same one used by a backup team during the attack on Bote in Cabanatuan City.Abesamis said the chapter was also offering a P1-million reward for information that would help arrest Bote’s killers. The Nueva Ecija government earlier offered a P1-million reward.–Reports from Stephanie M. Florida and Mar S. Arguelles – Inquirer Southern Luzon; Armand Galang – Inquirer Central Luzon; Maila Ager and Frances Mangosing – INQUIRER.net; Jaymee T. Gamil – Philippine Daily Inquirer/kga /pdi /atm",2018-07-11,https://newsinfo.inquirer.net/1009231/police-arrest-alleged-suspects-in-ecija-mayors-slay
Albayalde to grace turnover of command at Bicol police,"LEGAZPI CITY – It is all systems go for the Philippine National Police (PNP) Bicol turnover of command ceremony for the unit’s new chief on Saturday as PNP Chief Oscar Albayalde is expected to grace the event as guest of honor.However, as Chief Supt. Antonio Gardiola, Bicol police director, bows out after reaching the mandatory retirement age, there is still no designated police officer to take his place as of press time.Following the usual turnover procedure with the absence of a designated police officer to take over, the standard practice would be for the incumbent police assistant regional director to temporarily assume as the acting PNP regional director, said Chief Inspector Maria Luisa Calubaquib, Bicol police spokesperson.Calubaquib, in a text message, said there were two aspirants to replace Gardiola as Bicol police chief. They are Chief Supt. Eliseo Rasco and Chief Supt. Arnel Escobal.Rasco is a graduate of the Philippine Military Academy (PMA) “Sinagtala” class of 1986 while Escobal is PMA “Hinirang” class of 1987 graduate, a lawyer and the chief of the Highway Patrol Group (HPG) in Bicol.At the turnover of command, Albayalde will also be awarding “Medalya ng Katapatan sa Paglilingkod” to police personnel in Bicol.",2018-07-06,https://newsinfo.inquirer.net/1007776/albayalde-to-grace-turnover-of-command-at-bicol-police
Transport strike fails to cripple most of Bicol,"PROTEST A jeepney driver stops plying his route to man a protest area in Daraga town, Albay. —GEORGE GIO BRONDIALLEGAZPI CITY—The planned region-wide transport strike in Bicol on Monday failed to paralyze public transportation in the region’s six provinces when several transport groups did not join the protest.But the impact of the strike, organized by Concerned Drivers and Operators-Piston (Condor-Piston) in Bicol, was felt in Albay province, where the group claimed success in paralyzing routes that stranded thousands of commuters.Ramon Rescovilla, deputy secretary general of Condor-Piston Bicol, said the strike paralyzed “90 percent” of jeepney routes in Albay.“They can feel the impact of the increase in prices of petroleum products,” he said.As a preemptive measure, local officials in the cities of Legazpi, Tabaco and Ligao, and the towns of Malilipot, Sto. Domingo, Daraga, Camalig, Guinobatan, Jovellar, Oas, Pio Duran and Libon issued suspended classes on Monday, the Albay provincial public safety emergency and management office said.Only the towns of Rapu-Rapu, Manito, Tiwi, Malinao and Bacacay did not suspend classes.FRUSTRATION Jeepney drivers in Albay province throw tomatoes on a caricature of President Duterte to express their frustration over the impact of rising oil prices, tax increases and vehicle modernization program on the public transport sector. —MICHAEL JAUCIANNo transport strike was reported in the provinces of Camarines Sur, Camarines Norte, Sorsogon, Catanduanes and Masbate, the Office of Civil Defense said.Free ridesAlbay Gov. Al Francis Bichara said the provincial government sent trucks to ferry stranded passengers from the first (Tiwi) and third (Polangui) congressional districts and the Daraga-Legazpi routes.The Bicol police went on full alert and set up assistance centers to help stranded commuters and maintain order during the strike. The police and the Philippine Army also provided free rides.Tricycle drivers in the cities of Legazpi, Ligao and Tabaco continued plying their routes but passengers complained about the high fare.Promises forgotten, brokenRescovilla said that when Mr. Duterte was elected President, his promise to uplift the lives of Filipinos was immediately forgotten and broken.“From the time Mr. Duterte assumed the presidency, we haven’t felt any positive change in our lives. This is contrary to what he promised—a good or better life for Filipinos,” he said.“His promise was ‘tapang at malasakit’ (courage and concern). But all we see now is suffering … the concern is already gone,” Rescovilla added. —REPORTS FROM MAR ARGUELLES AND MICHAEL JAUCIAN",2018-06-26,https://newsinfo.inquirer.net/1004072/transport-strike-fails-to-cripple-most-of-bicol
"Albay anti-drug ops: 6 arrested, P1.75M worth of ‘shabu’ seized","LEGAZPI CITY – Anti-narcotics operatives arrested on Friday six alleged illegal drug pushers, and seized from them 300 grams of suspected “shabu” (crystal meth) worth P1.75 million during a hotel raid in Daraga, Albay, the Philippine Drug Enforcement Agency (PDEA) in Bicol said.PDEA regional director Christian Frivaldo said that following anti-illegal drugs surveillance, combined PDEA, Philippine National Police (PNP), and National Bureau of Investigation (NBI) operatives swooped down two rented rooms at the NeuHaus Hotel in Barangay (village) Maroroy after midnight Friday, and collared the suspects.Authorities said the first group of suspects arrested were Guinobatan resident Marlon “Bok” Fernandez, 40, a regional high-value target; Lorraine Santiago, 28, of Antipolo City; and Elmer Cunthada, 37, also from Antipolo City.The second group of suspects, authorities said, were Josam “Third” Tabuena Jr., 55 and of Daraga; Jan Mark “Matik” Rapisura, 32, of Guinobatan; and Jomel Dela Cruz, 21, of Ligao City.Operatives reportedly seized from the first group of suspects some 250 grams of shabu valued at P1.5 million; while the second group of suspects allegedly yielded 50 grams of shabu worth P250,000.According to Frivaldo, the suspects are now detained at PDEA’s detention facility, pending the filing of drug charges against them.  /kga",2018-06-15,https://newsinfo.inquirer.net/1001070/albay-anti-drug-ops-6-arrested-p1-75m-worth-of-shabu-seized
PNP records 8 election-related shooting incidents in Bicol,"LEGAZPI CITY—As the Philippine National Police (PNP) in Bicol kept watch over the region while residents cast their votes for the barangay and Sanguniang Kabataan (SK) Monday, records revealed that around eight election-related incidents had already occurred during the weekend.Senior Insp. Maria Luisa Calubaquib, Bicol police spokesperson, said in an interview Sunday that among the provinces in the region, Masbate was put under close police watch due to the rising number of shooting incidents in the area.Masbate had 56 out of 123 shooting incidents in Bicol since January this year, making it the province with the highest number of gun-related violence in the region.Calubaquib also said that the province has the highest recorded election-related incidents.According to police records, six recent shooting incidents in the province are suspected to be election-related. Meanwhile, Camarines Norte and Sorsogon had one each of such election-related shooting incident.Deployment Calubaquib said that aside from the reactivation of the Regional Special Operations Task Force (RSOTF), some 2,000 uniformed personnel were deployed in Masbate as early as March this year in preparation for the May 14 polls.“Our forces are concentrated in Masbate because it’s an island, and sending necessary reinforcements there may not be as convenient as compared to the mainland,” Calubaquib said.Out of 550 barangays in Masbate, 368 are considered Election Watchlist Areas (EWAs) according to data released by the Regional Joint Security Coordinating Council (RJSCC). EWAs are determined by the presence of private armed groups, communist terrorist groups, or the combination of both.“We are hoping for a peaceful and safe election, and to that end, our stations are open 24/7 and our forces are constantly conducting necessary police operations,” Calubaquib said.Omnibus election code violatorsMeanwhile, at least eight individuals were arrested by police over the weekend in Bicol for violations of Omnibus Election Code and by the Philippine Army during encounters with suspected members of the New People’s Army (NPA).Among those arrested were village officials like Francisco Jesus Racaza, a village chief in Placer town, Masbate, who was arrested after allegedly firing at brothers Alfon and Donald Pahilino. Alfon, 36, is a village councilor in Katipunan where Racaza is chief.Encounters with rebels were also recorded in the days leading to Monday’s elections.Col. Ferozaldo Paul Regencia, spokesperson of the Philippine Army’s 9th Infantry Division, said that two soldiers died in a clash with suspected NPAs on Sunday in Ragay town in Camarines Sur.Regencia said that there were two separate encounters in Ragay after residents in the villages told the authorities that the NPAs “have fielded candidates” for the barangay and SK elections. /je",2018-05-14,https://newsinfo.inquirer.net/990266/bicol-region-election-related-shooting-barangay-sk-elections-incident-pnp-masbate
Quezon fishers recover P200-M worth of cocaine off Bicol waters ,"Fishermen from Perez, Quezon, retrieved this plastic container thinking it was filled with gasoline. They were surprised to find packs of high-grade cocaine inside. (Photo by DELFIN T. MALLARI JR. / Philippine Daily Inquirer)Published: 9:59 a.m., April 17, 2018 | Updated: 11:03 p.m., April 17, 2018LUCENA CITY — A group of fishermen from Quezon province found a plastic container filled with 28 kilograms of cocaine in the waters off Bicol region on Sunday night, a local official told the Inquirer on Tuesday.Councilor Leonardo Reyes, president of the association of village chiefs in Perez town, Quezon, said four fishermen discovered 28 sealed packs, weighing a kilogram each, when they opened the container they retrieved while fishing in the Pacific Ocean facing mainland Bicol.Police estimated that the packs of cocaine were worth at least P162 million.“When I was informed by the boat owner [about the fishermen’s discovery], I [instructed him] that the recovered items should be immediately surrendered to the police,” Reyes said in a telephone interview.He said laboratory tests done by the police confirmed that the substance was “high-grade” cocaine.Boat captain Edgar Rey said he and his companions initially thought that they found a container of gasoline as their boat passed through the territorial waters of Camarines Norte province.“While we knew that what we found was equivalent to a huge sum of money, our immediate consensus and decision was to surrender it to the police because it was the right thing to do,” Rey said.Senior Supt. Rhoderick Armamento, Quezon police director, thanked the fishermen for turning over the cocaine.“Thousands of lives will be wasted if that bulk falls into the hands of unscrupulous persons,” Armamento said.Chief Insp. Marcelito Platino, Quezon police public information officer, said the police were validating information that other fishermen from Alabat Island, where the towns of Perez, Alabat and Quezon were located, also recovered similar packs of cocaine.He asked fishermen still keeping the cocaine to turn over the contraband to the police.“It would not be easy for them to find buyers. We would confiscate them before they could turn them into cash,” he added.Reyes said the plastic container had 30 sealed packs but the fishermen opened three, suspecting that it contained money.“But they said they threw the packs into the water due to their foul smell,” Reyes said.Authorities here believed that the illegal drugs were part of similar containers of cocaine found in Sorsogon and Isabela provinces early this year.On Jan. 3, a plastic container filled with 24 kg of cocaine was washed ashore at Matnog town in Sorsogon.Police and antinarcotics officials launched an investigation that looked into a foreign cargo vessel, which sank off Northern Samar province on Jan. 2, as a possible source of the illegal drugs.On Feb. 6, cocaine sealed in a blue plastic container was found floating in waters off Divilacan in Isabela. The cocaine, in eight packs, weighed about 19 kg and was worth P80 million.On Feb. 3, a fisherman in Guiuan town, Eastern Samar province, found 25 packs containing substance initially suspected to be cocaine. But tests showed that these contained chloride.Platino said police tasked officials of coastal villages to monitor their waters to prevent smuggling of illegal drugs.Thirty-four of Quezon’s 42 towns are coastal communities—17 along Lamon Bay in the Pacific Ocean, 12 off Tayabas Bay and five along Ragay Gulf.  /cbb /pdi",2018-04-17,https://newsinfo.inquirer.net/982913/news-quezon-drugs-cocaine-bicol-pacific-ocean
"Communist exec, companion killed in Bicol firefight","NAGA CITY–An alleged chief of the communist party in Bicol and his companion were killed in an alleged shoot-out with the police in a subdivision in this city Thursday night.Joey Fajardo, said to be the alleged secretary of the Bicol Regional Party Committee of the Communist Party of the Philippines, was killed with a still unidentified woman in a firefight in a house in Barangay (village) Cararayan here at 9:25 p.m., Naga City police spokesperson Senior Police Officer 2 Tobias Bongon said.Combined police personnel from the regional command and members of the Army’s 9th Infantry Division tried to serve the warrant of arrest against Fajardo, when the suspects drew their guns, prompting the officers to return fire and kill Fajardo and his female companion, Bongon said.The warrant of arrest, dated Jan. 21, 2013 issued by Regional Trial Court Branch 24, pertains to a murder charge against Fajardo with criminal case number 2012-0020, Bongon said.He said the police team recovered a .45 caliber pistol and carbine rifle from the house where Fajardo and companion were killed.Bongon said the bodies of the suspected NPA members were brought to Cristo Funeral Parlor in Naga City for identification and retrieval of relatives. /lb",2018-03-16,https://newsinfo.inquirer.net/975803/communist-exec-companion-killed-in-bicol-firefight
"Bicol anti-drug drive: P7.7M ‘shabu’ seized, 12 arrested in February","LEGAZPI CITY — Bicol police confiscated at least P7.7 million worth of “shabu” or crystal meth, and arrested 12 alleged drug pushers in separate anti-illegal drugs operations in February, a top official of the Philippine Drug Enforcement Agency (PDEA) in the region said on Monday.High-value target (HVT) illegal drug pushers were arrested during separate drug buy-bust operations in the month of February, a top official of the Philippine Drug Enforcement Agency (PDEA) in Bicol said.PDEA Bicol regional director Christian Frivaldo said in an interview that the arrest of the 12 suspects, allegedly included in the “high-value targets” (HVT) watchlist, and confiscation of about 1.2 kilograms of shabu valued at least P7.7 million was a result of an intensified campaign carried out by the agency in Region 5.According to Frivaldo, the suspects were captured during anti-narcotics operations in the provinces of Sorsogon, Camarines Norte, Camarines Sur, and Albay.In a bid to accelerate the anti-drug campaign in Bicol, Frivaldo said PDEA has created in every province an anti-illegal drug oversight committee in collaboration with the Philippine National Police (PNP).The committee, he noted, regularly checks illegal drug operations in the region specifically the status of narcotics supply and demand reduction campaign.Frivaldo said there was no reported killing of drug users and pushers since PDEA took over the operations of the anti-drug campaign in Bicol.Frivaldo also said that the anti-illegal drug oversight committee plans to clear at least five villages per province in Bicol every month.He even disclosed that at least six villages in Camarines Norte might soon be “cleared” from illegal drugs pending the submission of required documents that would be approved by the committee.“We have forecast of at least five villages per province to be cleared every month depending on the provincial and local government recommendations,” Frivaldo said.According to Frivaldo, declaring a village “cleared” from illegal drugs involves the submission of documents, which would be validated via a set of criteria. After validation the documents will then be submitted to the regional oversight committee for approval.“We cascaded some functions of validations to the provincial committee so they can engage the barangays directly but in cases where irregularities are discovered by the regional committee, this would automatically be grounds for the suspension or revocation of the clearance,” Frivaldo said.   /kga",2018-03-05,https://newsinfo.inquirer.net/972971/bicol-anti-drug-drive-p7-7m-shabu-seized-12-arrested-in-february
"Cold front keeps 1,500 people at evacuation centers in Bicol, Visayas","About 1,500 individuals remained in evacuation centers in Bicol and Visayas regions due to the effects of the tail-end of a cold front.A total of 349 families or 1,575 persons are being sheltered in 11 evacuation centers, the National Disaster Risk Reduction and Management Council said on Thursday.The disaster agency estimated that 29,974 families or 134,114 persons in 228 barangays in Bicol, Western Visayas, Eastern Visayas were affected from the incessant rains dumped by the cold front the past few days.Airport operations at the Daniel Romualdez Airport in Tacloban City were also temporarily suspended on Wednesday due to damaged runway caused by persistent heavy rains.A total of P219,801 worth of assistance was provided to the affected families of Western Visayas and Northern Mindanao, the NDRRMC said.",2018-01-18,https://newsinfo.inquirer.net/961625/cold-front-in-bicol-visayas-keeps-1500-people-in-evacuation-centers
Classes suspended in Bicol due to heavy rain,"This satellite photo taken and released by Pagasa Wednesday morning, Jan. 17, 2018, shows the clouds (indicated by the colors yellow and orange) that are bringing heavy rainfall in much of Luzon. PAGASA IMAGELEGAZPI CITY – Classes on Wednesday in the provinces of Albay, Camarines Sur, Camarines Norte, and some towns in Sorsogon were suspended due to heavy rainfall that poured without letup since Tuesday.In Albay, Governor Al Francis Bichara said due to the orange warning or heavy rainfall warning issued by the weather bureau, classes in all levels in public and private schools were suspended. Flooding is possible in the low lying areas and near river channels, as well as landslides in the mountainous areas.In Sorsogon, John Joseph Perez, information officer of Department of Education, said the local government of Pilar has suspended classes in all levels. In Sorsogon’s Castilla town, classes in pre-school to secondary were also suspended.In Camarines Sur, Governor Migz Villafuerte also announced a suspension of classes in all levels due to the continuous rain that may cause flooding and landslide in some areas in the province. Sailing, island-hopping and water activities were also prohibited in Camarines Sur due to gale warning.In Camarines Norte, Governor Edgardo Tallado also announced a suspension of classes but only in pre-school to senior high school.The Orange Warning raised by the Philippine Atmospheric, Geophysical and Astronomical Services Administration (Pagasa) was brought by the tail-end of a cold front. /cbbClick here for more weather related news.""",2018-01-17,https://newsinfo.inquirer.net/961017/breaking-news-bicol-weather-heavy-rain-al-francis-bichara-migz-villafuerte-edgardo-tallado
Plane carrying 6 passengers overshoots runway at Bicol airport,"Daraga, Albay (Google maps)A Gulfstream G200 jet overshot the runway of the Bicol International Airport in Daraga, Albay before noon on Wednesday, according to the Civil Aviation Authority of the Philippines (CAAP).In a text message, CAAP spokesman Eric Apolonio said the jet plane carrying six passengers overshot the runway at 11:32 a.m. All passengers were reported safe, Apolonio said.Initial investigation showed that the aircraft lost its control due to strong winds, according to a spot report by the Daraga Municipal Police Station.The report stated that the pilots, led by Captain Jun Pangilinan, then decided to land on the runway of the Bicol International Airport.The pilots, however, opted not to reveal the incident’s complete details due to confidentiality, saying only a “higher office” would be able to give a further report of the incident, the police report said.Apolonio said the CAAP has dispatched an aircraft accident investigation team to the site to investigate and determine the cause of the incident. /jpv",2018-01-10,https://newsinfo.inquirer.net/959055/jet-plane-carrying-6-passengers-crash-lands-at-bicol-airport-aviation-bicol-crashland-g200-jet-caap-apolonio
"#WalangPasok: Class suspension for Thursday, Jan. 4, due to inclement weather","INQUIRER stock imageA local government unit in the Bicol region has declared a class suspension due to inclement weather brought by persistent rainfall as well as threats of possible flooding.As of Wednesday evening, classes in the following areas have been suspended:Donsol, Sorsogon – all levels (until Friday, January 5)(This is a running list. Please refresh the page for updates.)(Source: https://www.facebook.com/permalink.php?story_fbid=163393807604741&id=161991227744999)",2018-01-03,https://newsinfo.inquirer.net/957258/walangpasok-class-suspension-for-thursday-jan-4-due-to-inclement-weather-lgu-bicol-class-suspension-weather-disturbance-sorsogon
